Subway Entrance,Subway Entrance Latitude,Subway Entrance Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Subway Restaurant,40.84089660644531,-73.87959289550781,Sandwich Place
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Domino's Pizza,40.84194916148795,-73.8836145401001,Pizza Place
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Dunkin Donuts,40.84010119902915,-73.87664166750253,Donut Shop
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Family Dollar,40.841417,-73.883174,Discount Store
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Chase Bank,40.837821697277214,-73.88288762698363,Bank
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,West Farm Convience,40.84053208934495,-73.87943240176959,Convenience Store
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,"MTA MaBSTOA Bus at East 180th St & Devoe Ave: (Bx9, Q44 Last Stop)",40.84207699688499,-73.87606143951416,Bus Station
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,MTA Regional Bus Depot - West Farms,40.83845935727748,-73.87797961707979,Bus Station
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Chinatown,40.84146754232078,-73.88313609264463,Asian Restaurant
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Alitalia Pizzeria Restaurant,40.840023326199095,-73.87585497185644,Pizza Place
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Camel Ride,40.84516859853037,-73.8772015402034,Theme Park Ride / Attraction
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Prospect Coffee Shop,40.83757698149015,-73.88083923833605,Coffee Shop
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,Showtime Basketball Courts,40.83702558134896,-73.87958744139678,Basketball Court
Boston Rd & 178th St at NW corner,40.84107800066419,-73.87939700013239,MTA MaBSTOA Bus Bx21 / Bx40 / Bx42 / BxM10 at East Tremont & Morris Park Avenues,40.84007616537736,-73.87381643925367,Bus Line
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,T.J. Maxx,40.83684438079498,-73.88538610185242,Department Store
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,IHOP,40.837170732359056,-73.88469837537897,Breakfast Spot
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Stop & Shop,40.838213418233,-73.88385996222496,Supermarket
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,GameStop,40.837857738527404,-73.88403185848986,Video Game Store
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,GNC,40.83801049296167,-73.88427972793579,Supplement Shop
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,T-Mobile,40.83773214613103,-73.88460360467434,Mobile Phone Shop
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Liqour & Wine Warehouse,40.83764695176369,-73.88359906312165,Liquor Store
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Dunkin Donuts,40.83795167299584,-73.88753162241848,Donut Shop
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,New Horizon Plaza Mall-Bronx,40.83666207132373,-73.88439935102889,Shopping Mall
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Popeyes Louisiana Kitchen,40.83679559593837,-73.88586020345268,Fried Chicken Joint
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Crotona Park East,40.83803484402702,-73.88721942901611,Park
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,T-Mobile,40.8333328,-73.88692478333333,Mobile Phone Shop
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Subway,40.837799501349714,-73.88411575659069,Sandwich Place
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Chase Bank,40.837821697277214,-73.88288762698363,Bank
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,CTown Supermarkets,40.83754405,-73.88779288,Grocery Store
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Western Beef,40.83492830884827,-73.88902467859889,Grocery Store
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Taco Bell,40.83734435644891,-73.88443380341607,Fast Food Restaurant
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Foot Locker,40.8378913,-73.8845068,Shoe Store
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Dina's Pizza,40.83640893296878,-73.88881494921881,Pizza Place
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,aenos pizza,40.83657353094094,-73.88885514276276,Pizza Place
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Dragon City Kitchen,40.83698519640582,-73.88651241955408,Chinese Restaurant
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Angels Barber Shop,40.83667916019731,-73.88772397844217,Cosmetics Shop
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,PAYOMATIC,40.83733102699956,-73.88706095522139,Check Cashing Service
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Chimichurri Truck,40.83627513737087,-73.8873737181129,Food Truck
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Pizza City,40.837131,-73.889135,Pizza Place
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,MTA Bus Bx 21,40.837098283782986,-73.88828094849376,Bus Station
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Optimum Store,40.8370465,-73.8849509,Business Service
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Burger King,40.8371549267952,-73.8849343877316,Fast Food Restaurant
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Little Caesar's,40.83733489294923,-73.88462903349556,Pizza Place
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,"New Horizon Dental, P.C.",40.83750999999999,-73.8842114,Dentist's Office
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,Crotona Park Greenway / Bike Path,40.83500427158006,-73.89110707223361,Trail
Boston Rd & 174th St at SW corner,40.83732500129732,-73.88804799985908,"Center Court Logistics, LLC.",40.838294588167614,-73.89372110366821,Gym / Fitness Center
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,T.J. Maxx,40.83684438079498,-73.88538610185242,Department Store
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,IHOP,40.837170732359056,-73.88469837537897,Breakfast Spot
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Stop & Shop,40.838213418233,-73.88385996222496,Supermarket
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,GameStop,40.837857738527404,-73.88403185848986,Video Game Store
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,GNC,40.83801049296167,-73.88427972793579,Supplement Shop
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,T-Mobile,40.83773214613103,-73.88460360467434,Mobile Phone Shop
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Liqour & Wine Warehouse,40.83764695176369,-73.88359906312165,Liquor Store
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Dunkin Donuts,40.83795167299584,-73.88753162241848,Donut Shop
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,New Horizon Plaza Mall-Bronx,40.83666207132373,-73.88439935102889,Shopping Mall
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Popeyes Louisiana Kitchen,40.83679559593837,-73.88586020345268,Fried Chicken Joint
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Crotona Park East,40.83803484402702,-73.88721942901611,Park
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Subway,40.837799501349714,-73.88411575659069,Sandwich Place
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,T-Mobile,40.8333328,-73.88692478333333,Mobile Phone Shop
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Chase Bank,40.837821697277214,-73.88288762698363,Bank
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,CTown Supermarkets,40.83754405,-73.88779288,Grocery Store
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Western Beef,40.83492830884827,-73.88902467859889,Grocery Store
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Taco Bell,40.83734435644891,-73.88443380341607,Fast Food Restaurant
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Foot Locker,40.8378913,-73.8845068,Shoe Store
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Dina's Pizza,40.83640893296878,-73.88881494921881,Pizza Place
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,aenos pizza,40.83657353094094,-73.88885514276276,Pizza Place
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Dragon City Kitchen,40.83698519640582,-73.88651241955408,Chinese Restaurant
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Angels Barber Shop,40.83667916019731,-73.88772397844217,Cosmetics Shop
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,PAYOMATIC,40.83733102699956,-73.88706095522139,Check Cashing Service
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Chimichurri Truck,40.83627513737087,-73.8873737181129,Food Truck
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Pizza City,40.837131,-73.889135,Pizza Place
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,MTA Bus Bx 21,40.837098283782986,-73.88828094849376,Bus Station
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Optimum Store,40.8370465,-73.8849509,Business Service
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Burger King,40.8371549267952,-73.8849343877316,Fast Food Restaurant
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Little Caesar's,40.83733489294923,-73.88462903349556,Pizza Place
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,"New Horizon Dental, P.C.",40.83750999999999,-73.8842114,Dentist's Office
Boston Rd & 174th St at NW corner,40.83759900080287,-73.88775499967073,Crotona Park Greenway / Bike Path,40.83500427158006,-73.89110707223361,Trail
Southern Blvd & Freeman St at SW corner,40.82990300129103,-73.8920200000541,20/20 deli,40.82690970145058,-73.89187374435046,Deli / Bodega
Southern Blvd & Freeman St at SW corner,40.82990300129103,-73.8920200000541,Dollar General,40.83119,-73.89149,Discount Store
Southern Blvd & Freeman St at SW corner,40.82990300129103,-73.8920200000541,Family Dollar,40.83104577550716,-73.89150688510203,Discount Store
Southern Blvd & Freeman St at SW corner,40.82990300129103,-73.8920200000541,Associated Supermarket,40.83198793533149,-73.89184511050587,Grocery Store
Southern Blvd & Freeman St at SW corner,40.82990300129103,-73.8920200000541,MTA Bus - Southern Bl & Jennings St (Bx19),40.83248256964016,-73.89070630073547,Bus Stop
Southern Blvd & Freeman St at SW corner,40.82990300129103,-73.8920200000541,MTA MaBSTOA Bus Bx11 at Freeman Street / West Farms Road,40.82926788245958,-73.88773441314697,Bus Station
Southern Blvd & Freeman St at SW corner,40.82990300129103,-73.8920200000541,Coffee shop,40.83324027939814,-73.89440573711516,Coffee Shop
Southern Blvd & Freeman St at NW corner,40.83036900118696,-73.89201499957316,Dollar General,40.83119,-73.89149,Discount Store
Southern Blvd & Freeman St at NW corner,40.83036900118696,-73.89201499957316,20/20 deli,40.82690970145058,-73.89187374435046,Deli / Bodega
Southern Blvd & Freeman St at NW corner,40.83036900118696,-73.89201499957316,Family Dollar,40.83104577550716,-73.89150688510203,Discount Store
Southern Blvd & Freeman St at NW corner,40.83036900118696,-73.89201499957316,Associated Supermarket,40.83198793533149,-73.89184511050587,Grocery Store
Southern Blvd & Freeman St at NW corner,40.83036900118696,-73.89201499957316,MTA Bus - Southern Bl & Jennings St (Bx19),40.83248256964016,-73.89070630073547,Bus Stop
Southern Blvd & Freeman St at NW corner,40.83036900118696,-73.89201499957316,Coffee shop,40.83324027939814,-73.89440573711516,Coffee Shop
Southern Blvd & Freeman St at NW corner,40.83036900118696,-73.89201499957316,MTA MaBSTOA Bus Bx11 at Freeman Street / West Farms Road,40.82926788245958,-73.88773441314697,Bus Station
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Big Pun Memorial Mural,40.82312926546562,-73.89243807691167,Public Art
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Planet Fitness,40.82376609465651,-73.89167054352292,Gym / Fitness Center
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,20/20 deli,40.82690970145058,-73.89187374435046,Deli / Bodega
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Walgreens,40.82455313193579,-73.8926750421524,Pharmacy
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,T-Mobile,40.8220536,-73.8919058,Mobile Phone Shop
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Blink Fitness Hunts Point,40.820161116277944,-73.892044833124,Gym
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Key Food,40.8248600405997,-73.89131353644511,Supermarket
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,T-Mobile,40.82360931241571,-73.8915544159135,Mobile Phone Shop
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,AT&T,40.82352270821476,-73.89156162512501,Mobile Phone Shop
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Payless ShoeSource,40.82433505687638,-73.89269982491972,Shoe Store
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,GNC,40.8219631,-73.8913436,Supplement Shop
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Jimbo's Hamburger Palace,40.820945418761966,-73.89196790886031,Fast Food Restaurant
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Dollar Tree,40.821619,-73.891675,Discount Store
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,SUBWAY,40.82116977,-73.891184,Sandwich Place
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Dunkin' Donuts,40.820512,-73.8915,Donut Shop
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Chase Bank,40.82471550515498,-73.89223515987396,Bank
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Little Caesar's,40.82477030602672,-73.89172554016113,Pizza Place
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Dollar Tree,40.8217133333333,-73.8976422222222,Discount Store
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Boston Market,40.820290692749396,-73.89127224683762,American Restaurant
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Dollar Tree,40.82405912884405,-73.89882862808716,Discount Store
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Domino's Pizza,40.82165234537208,-73.89130199140169,Pizza Place
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Duane Reade,40.821214244485596,-73.89194011688232,Pharmacy
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,GameStop,40.82426827409438,-73.89254694861849,Video Game Store
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Rite Aid,40.822001,-73.8911902,Pharmacy
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Checkers,40.82455016238219,-73.89161478092319,Fast Food Restaurant
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Intervale Avenue,40.82216329726711,-73.89665253396099,Bowling Alley
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Dunkin' Donuts/Baskin Robbins,40.82445066765948,-73.89219625420336,Donut Shop
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Burger King,40.82214184284561,-73.89206886291498,Fast Food Restaurant
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,White Castle,40.82196576899963,-73.89745368185665,Fast Food Restaurant
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,McDonald's,40.82036,-73.891463,Fast Food Restaurant
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Hunts Point Farmers Market,40.82095443342898,-73.89161825180054,Farmers Market
Westchester Ave & Simpson St at NE corner,40.824356000986995,-73.8928969996593,Forever Beauty Supply,40.82379152275354,-73.88820056116157,Cosmetics Shop
